trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,is_fraud,density,trans_date,AM_PM,age,day_name,IIN
2019-06-23 17:15:57,4092452671396169678,fraud_Emmerich-Rau,personal_care,63.11,M,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,05c8bc9c1d47443ad7a3f429e7dce0db,0,2049,2019-06-23,PM,73,Sunday,409245
2019-03-31 03:59:27,340103199302564,fraud_Leannon-Ward,food_dining,51.49,F,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,9e4affa53d6aeb1da63de13616cbcbb7,0,1044,2019-03-31,AM,85,Sunday,340103
2019-09-06 15:28:26,3598014571045296,fraud_Pacocha-Weissnat,kids_pets,84.96,F,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,a7ffa4fdd43e4746cfed17188138d958,0,1001,2019-09-06,PM,25,Friday,359801
2020-05-25 06:41:40,3595192916105588,fraud_Kuvalis Ltd,gas_transport,63.83,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,1b801af8ad88ec086ed02894f6835484,0,2525,2020-05-25,AM,27,Monday,359519
2019-10-26 12:39:11,370877495212014,"fraud_Turcotte, McKenzie and Koss",entertainment,57.21,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,066d104fd763e6ce2275484e799fdf73,0,2572,2019-10-26,PM,35,Saturday,370877
2019-05-27 15:15:03,4092452671396169678,fraud_Ruecker-Mayert,kids_pets,67.01,M,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,a16e1e4fe87c9bf507e124806f4c2945,0,2049,2019-05-27,PM,73,Monday,409245
2019-11-03 13:31:10,30551643947183,fraud_Dare-Gibson,health_fitness,31.92,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,d283739587f6a517143d4a8480250f15,0,2585,2019-11-03,PM,45,Sunday,305516
2019-05-04 16:59:51,370877495212014,fraud_Morissette PLC,shopping_pos,15.14,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,2b8661bd87013adaf447572269d738c7,0,2572,2019-05-04,PM,35,Saturday,370877
2019-11-26 19:38:27,30551643947183,fraud_Dooley Inc,shopping_pos,220.02,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,67d96e7ed6cf186cdc4fb93ffb6416f0,0,2585,2019-11-26,PM,46,Tuesday,305516
2019-11-19 14:26:46,3595192916105588,fraud_Gottlieb-Hansen,personal_care,77.27,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,16885e638ac37bb980e5457db6eed6f1,0,2525,2019-11-19,PM,26,Tuesday,359519
2019-09-07 21:39:12,4613314721966,fraud_Leannon-Ward,food_dining,62.76,M,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,0beda476fb9eaead7574540362413bc8,0,1513,2019-09-07,PM,30,Saturday,461331
2019-12-15 17:55:18,370877495212014,fraud_Greenholt Ltd,health_fitness,40.68,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,53e2cc4aaec9c29b87160da565f81dc4,0,2572,2019-12-15,PM,35,Sunday,370877
2019-09-22 05:20:25,30197398657930,fraud_Rodriguez Group,gas_transport,98.02,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,8fb64d37758b43e842288b3e3981d179,0,2071,2019-09-22,AM,32,Sunday,301973
2019-09-30 05:08:03,30551643947183,fraud_Rau and Sons,grocery_pos,207.22,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,5baa699311a22e2e61202470097ff101,0,2585,2019-09-30,AM,45,Monday,305516
2020-05-10 12:44:02,6011109736646996,"fraud_Romaguera, Wehner and Tromp",kids_pets,78.08,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,a8d70c2123f5f9d0d16a38776b8423dd,0,3101,2020-05-10,PM,37,Sunday,601110
2020-01-27 03:40:56,343464013864032,fraud_Boyer PLC,misc_pos,164.01,F,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,e0388aabfe153a0bc9beb2e08e8a6655,0,1511,2020-01-27,AM,57,Monday,343464
2019-09-14 11:51:43,4497913965512794052,fraud_Kiehn Inc,grocery_pos,77.39,M,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,59de9620525901e0e9e5e0e2c015c696,0,1036,2019-09-14,AM,63,Saturday,449791
2020-04-04 12:55:05,343464013864032,fraud_Gulgowski LLC,home,51.23,F,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,318011cc9fcd642fcf686e6dcb4c3288,0,1511,2020-04-04,PM,57,Saturday,343464
2019-11-22 12:38:05,3595192916105588,fraud_Leannon-Ward,food_dining,219.5,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,3cd9c9ed27ff4ef0c97b40917ed3321d,0,2525,2019-11-22,PM,26,Friday,359519
2019-07-15 16:16:00,30551643947183,"fraud_O'Reilly, Mohr and Purdy",home,10.02,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,38c880215fce66ba2ee1d4e91f9dd97a,0,2585,2019-07-15,PM,45,Monday,305516
2019-12-01 15:33:03,4613314721966,fraud_Johns Inc,entertainment,77.92,M,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,f31435a675597d0755978b389f56533a,0,1513,2019-12-01,PM,31,Sunday,461331
2019-09-07 16:43:53,30197398657930,fraud_Wiza LLC,misc_pos,50.93,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,78c633767b6de8ccd972bbe7e7f48328,0,2071,2019-09-07,PM,31,Saturday,301973
2019-01-07 01:08:45,3595192916105588,fraud_Bogisich-Homenick,misc_net,197.3,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,41ded45ca05cb81c52b91de770a311bf,0,2525,2019-01-07,AM,25,Monday,359519
2019-07-03 07:58:27,3552581383553463,fraud_Murray-Smitham,grocery_pos,108.88,M,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,8a807d828caa740fd3953a0b414f23cc,0,1553,2019-07-03,AM,54,Wednesday,355258
2020-05-19 21:23:10,180072527505094,fraud_Ernser-Lynch,food_dining,159.49,M,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,174cc786e32e6739a110c71ae8988be9,0,1517,2020-05-19,PM,66,Tuesday,180072
2019-05-16 09:48:31,370877495212014,"fraud_Casper, Hand and Zulauf",grocery_pos,194.83,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,72ddf38dce3ffd4fcf5c779e38f9afe9,0,2572,2019-05-16,AM,35,Thursday,370877
2019-04-04 15:39:16,180072527505094,fraud_Ullrich Ltd,kids_pets,87.73,M,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,f802aa3da9b0be45eac5891728fdc253,0,1517,2019-04-04,PM,65,Thursday,180072
2019-09-11 11:06:29,4613314721966,fraud_Kutch Group,grocery_net,54.4,M,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,0c46f8cbf8e7f1bf76d0c8948fc3e6f7,0,1513,2019-09-11,AM,30,Wednesday,461331
2019-06-15 12:51:40,3595192916105588,"fraud_Bins, Balistreri and Beatty",shopping_pos,6.86,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,cefddbab276a13ea2bf1830626ae7b90,0,2525,2019-06-15,PM,26,Saturday,359519
2019-04-18 11:04:07,3577596616955856,fraud_Johns Inc,entertainment,27.94,M,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,d458a0a18f5ba6cb2d14ad9ae36871b5,0,519,2019-04-18,AM,89,Thursday,357759
2020-06-05 21:31:32,370877495212014,fraud_Brown-Greenholt,entertainment,14.8,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,e0ee74fb35ff5e9cb7d10b2ef2c1a1bf,0,2572,2020-06-05,PM,36,Friday,370877
2020-03-01 23:51:54,4471568287204,fraud_Schmidt-Larkin,home,20.89,M,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,be0c44f513901cb02be902d208b78941,0,1050,2020-03-01,PM,92,Sunday,447156
2019-04-13 01:47:10,180072527505094,"fraud_Rowe, Batz and Goodwin",grocery_pos,85.71,M,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,3d941180fb78544dcfcd1e07ad8b1d4c,0,1517,2019-04-13,AM,65,Saturday,180072
2019-04-22 16:37:01,30551643947183,"fraud_Douglas, DuBuque and McKenzie",travel,6.74,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,bef85e8423e42ee6656f7f4874d20907,0,2585,2019-04-22,PM,45,Monday,305516
2020-04-03 22:37:08,4471568287204,fraud_Monahan-Morar,personal_care,26.19,M,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,3bf50e0b9642480f93d322e54c604f03,0,1050,2020-04-03,PM,92,Friday,447156
2019-03-17 22:53:48,4092452671396169678,fraud_Gottlieb-Hansen,personal_care,100.54,M,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,45292937db19e18cd0965d8eb97cd305,0,2049,2019-03-17,PM,73,Sunday,409245
2019-07-16 16:08:23,6011109736646996,fraud_Heathcote LLC,shopping_net,1.87,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,745683b3c123632f908774267385526e,0,3101,2019-07-16,PM,36,Tuesday,601110
2019-07-24 23:35:16,343464013864032,fraud_Windler LLC,kids_pets,191.18,F,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,3028fc34a2ea27c7d06fb6304c30346c,0,1511,2019-07-24,PM,56,Wednesday,343464
2019-09-14 14:33:26,3598014571045296,fraud_Bernhard-Lesch,food_dining,46.18,F,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,d9e35c891484ec7ad4ab5a32d91193f7,0,1001,2019-09-14,PM,25,Saturday,359801
2019-12-25 13:47:29,6011109736646996,"fraud_Cronin, Kshlerin and Weber",health_fitness,141.22,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,64725c582b1ac2391a54318f465a7aea,0,3101,2019-12-25,PM,36,Wednesday,601110
2020-03-04 18:31:01,340103199302564,fraud_Hammes-Beatty,kids_pets,143.74,F,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,79f02c8037e283eab61c1fffdbffcf6c,0,1044,2020-03-04,PM,86,Wednesday,340103
2019-12-28 17:17:22,370877495212014,"fraud_Hahn, Douglas and Schowalter",travel,8.29,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,240b250461a686159534783fabea8526,0,2572,2019-12-28,PM,35,Saturday,370877
2019-11-14 15:33:45,6011109736646996,"fraud_Douglas, Schneider and Turner",shopping_pos,5.03,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,df1e2c402913da97b30e96dc7d2b2df6,0,3101,2019-11-14,PM,36,Thursday,601110
2020-03-31 22:22:06,30551643947183,"fraud_Kihn, Brakus and Goyette",personal_care,31.8,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,eb3ec1bef14ee4871040028a14c14f95,0,2585,2020-03-31,PM,46,Tuesday,305516
2019-05-13 07:04:39,6011109736646996,fraud_Hackett-Lueilwitz,grocery_pos,246.34,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,29dd3e85c1de446bf1d91af42b491fde,0,3101,2019-05-13,AM,36,Monday,601110
2020-04-16 14:27:20,30551643947183,fraud_Rau-Robel,kids_pets,12.23,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,2098cf0e5da1476bed01d30bafc1b668,0,2585,2020-04-16,PM,46,Thursday,305516
2020-02-17 23:04:56,30197398657930,fraud_Mayert Group,shopping_pos,1059.34,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,60ad34ee29b48ee15ab3452f0fed8b94,0,2071,2020-02-17,PM,32,Monday,301973
2020-01-31 14:04:13,4497913965512794052,fraud_Schmidt-Larkin,home,8.01,M,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,49c8214ee5b8f1e68e5fbffcc94f943a,0,1036,2020-01-31,PM,64,Friday,449791
2019-03-20 11:06:24,3525590521269779,fraud_Emard Inc,gas_transport,81.02,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,fa9e46a334b6126362e2e48ce762c6a6,0,2555,2019-03-20,AM,34,Wednesday,352559
2019-06-22 13:18:40,3595192916105588,fraud_Thiel Ltd,travel,1.28,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,43c79b547154a826f612a47e9eee3f8a,0,2525,2019-06-22,PM,26,Saturday,359519
2019-04-22 23:11:10,3595192916105588,fraud_Champlin and Sons,home,46.6,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,fae103041e65d066266af93f38fd0ca6,0,2525,2019-04-22,PM,25,Monday,359519
2019-09-02 22:56:02,3577596616955856,fraud_Padberg-Sauer,home,122.49,M,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,eab8fc04d16b84e9d963064380f05829,0,519,2019-09-02,PM,90,Monday,357759
2019-12-07 13:53:15,30197398657930,"fraud_Streich, Dietrich and Barton",shopping_net,11.62,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,f6bebe8b417d4219f053b461f353a14a,0,2071,2019-12-07,PM,32,Saturday,301973
2019-08-17 05:34:48,4471568287204,fraud_Smith-Stokes,misc_pos,89.78,M,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,43dfff8c98649d0fe89bf59f0993e83b,0,1050,2019-08-17,AM,91,Saturday,447156
2019-08-05 03:35:56,3552581383553463,fraud_Frami Group,entertainment,10.67,M,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,dbb7e9efde5dbb317189dea67278b5c6,0,1553,2019-08-05,AM,54,Monday,355258
2019-12-03 13:04:20,30551643947183,fraud_Rempel Inc,shopping_net,138.83,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,939d53c94c867ed5b32fa4a996b0fd9d,0,2585,2019-12-03,PM,46,Tuesday,305516
2019-12-25 13:44:32,3598014571045296,fraud_Morissette PLC,shopping_pos,71.78,F,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,e6b9c1b854c126f2fc222bb471f1b205,0,1001,2019-12-25,PM,26,Wednesday,359801
2019-04-07 16:43:04,30197398657930,"fraud_Pouros, Walker and Spencer",kids_pets,47.15,F,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,f9ea7b374e97d16d7d70617720a5024e,0,2071,2019-04-07,PM,31,Sunday,301973
2020-05-03 05:57:27,340103199302564,fraud_Kozey-Boehm,shopping_net,8.89,F,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,523fdc550e02f557ecccfa4b79fbd5f5,0,1044,2020-05-03,AM,86,Sunday,340103
2019-03-16 16:28:10,3595192916105588,fraud_Terry Ltd,home,3.13,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,9c98fe22e371161f05606da746c88b43,0,2525,2019-03-16,PM,25,Saturday,359519
2019-05-23 09:01:02,3525590521269779,fraud_Cartwright-Harris,grocery_pos,46.76,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,8ce96dad0ceffbc5fdeebf56fa8263a7,0,2555,2019-05-23,AM,34,Thursday,352559
2019-08-15 22:39:26,4092452671396169678,fraud_Gleason and Sons,kids_pets,39.67,M,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,98a30d0d402344b4be117a3b6f0208d3,0,2049,2019-08-15,PM,73,Thursday,409245
2019-06-15 14:17:51,3525590521269779,"fraud_Schiller, Blanda and Johnson",home,1.31,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,ecd64d0c081d194ad5dfe2c71c61b8bb,0,2555,2019-06-15,PM,34,Saturday,352559
2020-01-31 21:41:21,3598014571045296,"fraud_Weber, Thiel and Hammes",kids_pets,68.76,F,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,e82ef632325cb06051c46c53e401c9bd,0,1001,2020-01-31,PM,26,Friday,359801
2019-11-24 00:51:10,3577596616955856,fraud_Hickle Group,shopping_pos,5.33,M,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,93ca3bf13cb280157dc7294acfc3d226,0,519,2019-11-24,AM,90,Sunday,357759
2019-07-11 18:29:15,3525590521269779,fraud_Cummerata-Hilpert,entertainment,10.59,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,e648ddc1e619b9a07b4b75b605c66b9e,0,2555,2019-07-11,PM,34,Thursday,352559
2020-01-21 02:49:02,4613314721966,fraud_Auer-West,shopping_net,79.66,M,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,f563f670e1bbdb9776a36639f3af41f7,0,1513,2020-01-21,AM,31,Tuesday,461331
2020-05-29 16:14:08,6011109736646996,fraud_Schaefer Ltd,kids_pets,22.36,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,855442acda76e21aac2850fe33ee6afc,0,3101,2020-05-29,PM,37,Friday,601110
2020-04-04 20:49:56,30551643947183,"fraud_Quitzon, Green and Bashirian",shopping_pos,68.8,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,f36670c75fe1a0b5441503f3f4813fc9,0,2585,2020-04-04,PM,46,Saturday,305516
2019-03-12 20:35:11,180072527505094,"fraud_Roberts, Ryan and Smith",personal_care,25.37,M,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,7e571f8c12e00ae506fd0ac7268fb411,0,1517,2019-03-12,PM,65,Tuesday,180072
2019-04-29 20:47:33,30551643947183,fraud_Osinski Inc,personal_care,67.04,F,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,a27d5b7a98148e5362619fa08959a2df,0,2585,2019-04-29,PM,45,Monday,305516
2019-12-08 03:04:29,180072527505094,fraud_Jast and Sons,food_dining,61.35,M,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,a5f7bb498c41952d4d8a5c21de1a32e3,0,1517,2019-12-08,AM,66,Sunday,180072
2019-03-30 12:33:48,3525590521269779,fraud_Turcotte-Halvorson,misc_pos,578.83,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,cc9cccb43e7a7cdf908011a59c024a61,0,2555,2019-03-30,PM,34,Saturday,352559
2020-05-26 14:02:51,3595192916105588,fraud_Reilly LLC,home,66.34,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,0f03ac90142aaba132b34e50baeeac33,0,2525,2020-05-26,PM,27,Tuesday,359519
2019-03-06 19:22:03,6011109736646996,"fraud_Kling, Howe and Schneider",home,18.84,F,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,ac560960bfc1f1a6c3d919dd1e31378a,0,3101,2019-03-06,PM,36,Wednesday,601110
2020-01-14 00:59:34,2703186189652095,fraud_Kiehn Inc,grocery_pos,211.34,F,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,04627ed2ce13ee1cde973f2e2cc36c04,0,2028,2020-01-14,AM,31,Tuesday,270318
2019-04-03 17:59:18,4873783502705038,"fraud_Weimann, Kuhic and Beahan",shopping_pos,140.0,F,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,3d5b1b98ff0fbcd2c853ca078cc48aef,0,2038,2019-04-03,PM,45,Wednesday,487378
2019-04-21 03:03:30,3586008444788268,"fraud_Bernier, Volkman and Hoeger",misc_net,22.33,F,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,ff1db052dac1ec78c7fab03d5ac7caa8,0,2602,2019-04-21,AM,35,Sunday,358600
2019-01-17 17:14:47,3586008444788268,fraud_Schumm PLC,health_fitness,8.19,F,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,1f7c532006aeb20b3b5ac235b82d054d,0,2602,2019-01-17,PM,34,Thursday,358600
2019-12-09 15:46:16,4873783502705038,fraud_Gerhold LLC,home,12.98,F,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,285714f66fec18aefdf749c00fc059ee,0,2038,2019-12-09,PM,45,Monday,487378
2020-04-12 20:55:44,3500969075198072,fraud_Medhurst PLC,shopping_net,38.87,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,3d689c9deddd09826707600f9ce60c59,0,2458,2020-04-12,PM,20,Sunday,350096
2019-01-14 18:42:59,3586008444788268,fraud_Eichmann-Kilback,home,58.25,F,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,67daaccc3b7cd4c269080cacb7e4a3f6,0,2602,2019-01-14,PM,34,Monday,358600
2020-06-08 05:08:27,6011724471098086,fraud_Runolfsson and Sons,grocery_net,33.14,F,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,60e1dc17ee4443795ff9733ccc1d65f4,0,2572,2020-06-08,AM,38,Monday,601172
2019-05-10 19:04:55,3586008444788268,fraud_Connelly PLC,food_dining,70.81,F,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,6b51ae83fa483e03657a6d721bff1a18,0,2602,2019-05-10,PM,35,Friday,358600
2019-08-15 08:07:20,3553629419254918,fraud_Bailey-Morar,grocery_pos,94.03,F,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,bee5139bcc840ba90dcf5f513e90d654,0,3088,2019-08-15,AM,34,Thursday,355362
2019-10-14 12:18:45,4873783502705038,fraud_Torphy-Kertzmann,health_fitness,179.41,F,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,2a153bfcdb68e0c65938fbd7e604afef,0,2038,2019-10-14,PM,45,Monday,487378
2020-02-10 01:06:13,3553629419254918,fraud_Gutmann Ltd,grocery_net,36.18,F,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,f541f13db526881f0a269364954d9359,0,3088,2020-02-10,AM,35,Monday,355362
2019-07-28 22:28:07,4651007077623147,"fraud_Turcotte, McKenzie and Koss",entertainment,1.74,F,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,6bd71eb69ac835326a9bf96d85e9da99,0,1040,2019-07-28,PM,62,Sunday,465100
2019-01-02 17:06:11,630423337322,fraud_Dare-Marvin,entertainment,17.6,F,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,16d23c2becdc63e6c9419129ed633d93,0,3030,2019-01-02,PM,40,Wednesday,630423
2019-11-21 05:23:51,3553629419254918,fraud_Padberg-Welch,grocery_pos,126.08,F,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,f5a63ce9b0b7b24f8934d57c2e065a47,0,3088,2019-11-21,AM,35,Thursday,355362
2019-10-26 12:20:05,630423337322,"fraud_Graham, Hegmann and Hammes",food_dining,58.75,F,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,dc084f0104acb84e3e9b464c479600ca,0,3030,2019-10-26,PM,41,Saturday,630423
2019-07-30 19:05:51,3537797820923602,fraud_Friesen-Ortiz,personal_care,110.47,F,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,6ce8d9692d516660dc51c3c14aa5c6bc,0,524,2019-07-30,PM,50,Tuesday,353779
2019-12-12 20:05:44,6011724471098086,"fraud_Prosacco, Kreiger and Kovacek",home,76.4,F,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,d2c0f27ebb479a1b95b5152bcab8ecfd,0,2572,2019-12-12,PM,38,Thursday,601172
2019-05-17 22:14:20,3500969075198072,fraud_Fahey Inc,kids_pets,231.79,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,ed666e7964cb07b98a95ea9b6d8fad17,0,2458,2019-05-17,PM,19,Friday,350096
2019-07-22 23:13:51,3553629419254918,fraud_Gottlieb-Hansen,personal_care,10.3,F,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,9a217bb6473530483326ae0e5e55d0be,0,3088,2019-07-22,PM,34,Monday,355362
2019-01-16 10:40:24,4651007077623147,fraud_Denesik and Sons,shopping_pos,4.41,F,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,9cb5de128db63416998f8620f7c4d619,0,1040,2019-01-16,AM,62,Wednesday,465100
